"","datetime","RPT_ID","운용팀","제조사","중계기명","함체온도","시도명","시군구명","동명","temp","wind_direct","wind_speed","rain_fall","월"
"775",2017-07-09 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.2,115.6,1.8,NA,"17-07"
"776",2017-07-09 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",28.2,115.6,1.8,NA,"17-07"
"777",2017-07-10 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",25,165.9,2.2,3,"17-07"
"778",2017-07-11 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",28,201.2,0.9,NA,"17-07"
"779",2017-07-12 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",29,279.2,2.1,NA,"17-07"
"780",2017-07-13 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",29.4,301.4,1.1,NA,"17-07"
"781",2017-07-14 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",31,149.3,1.3,NA,"17-07"
"782",2017-07-14 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",31,149.3,1.3,NA,"17-07"
"783",2017-07-15 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",25,169.9,0.9,NA,"17-07"
"784",2017-07-15 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",25,169.9,0.9,NA,"17-07"
"785",2017-07-16 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",39,"서울특별시","관악구","남현동",26.9,121.2,1.1,NA,"17-07"
"786",2017-07-17 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",28.1,234.8,0.8,NA,"17-07"
"787",2017-07-18 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",27,124.1,0.9,NA,"17-07"
"788",2017-07-19 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",30.6,20.6,1.2,NA,"17-07"
"789",2017-07-20 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.8,140.3,0.8,NA,"17-07"
"790",2017-07-20 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.8,140.3,0.8,NA,"17-07"
"791",2017-07-21 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",31.6,197.5,1.2,NA,"17-07"
"792",2017-07-22 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",30.1,112.6,2.4,NA,"17-07"
"793",2017-07-23 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",26.1,191.4,0.7,12.5,"17-07"
"794",2017-07-24 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",25.3,284.3,0,3,"17-07"
"795",2017-07-25 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",31.6,81.2,2,NA,"17-07"
"796",2017-07-25 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",31.6,81.2,2,NA,"17-07"
"797",2017-07-26 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",29.9,152.5,2.2,NA,"17-07"
"798",2017-07-26 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",29.9,152.5,2.2,NA,"17-07"
"799",2017-07-27 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",27.3,116.6,1.4,NA,"17-07"
"800",2017-07-28 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.8,138.5,2.5,NA,"17-07"
"801",2017-07-28 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.8,138.5,2.5,NA,"17-07"
"802",2017-07-29 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",27.2,100.7,2.8,NA,"17-07"
"803",2017-07-29 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",27.2,100.7,2.8,NA,"17-07"
"804",2017-07-30 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",28,117.3,1,NA,"17-07"
"805",2017-07-30 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",28,117.3,1,NA,"17-07"
"806",2017-07-31 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",24.1,130.2,1,3.5,"17-07"
"807",2017-08-01 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",29.5,83,1,NA,"17-08"
"808",2017-08-01 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",29.5,83,1,NA,"17-08"
"809",2017-08-01 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",29.5,83,1,NA,"17-08"
"810",2017-08-02 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",30.6,80.7,0.5,NA,"17-08"
"811",2017-08-03 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",30.7,58.1,3.1,NA,"17-08"
"812",2017-08-03 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",30.7,58.1,3.1,NA,"17-08"
"813",2017-08-04 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",30.9,99.4,1.1,NA,"17-08"
"814",2017-08-05 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",33.3,98.8,1.3,NA,"17-08"
"815",2017-08-06 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",25.5,262.5,0.1,NA,"17-08"
"816",2017-08-07 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",32.1,343,2,NA,"17-08"
"817",2017-08-07 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",32.1,343,2,NA,"17-08"
"818",2017-08-08 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",30,129.2,1.5,NA,"17-08"
"819",2017-08-08 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",30,129.2,1.5,NA,"17-08"
"820",2017-08-09 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",27.2,121.8,1.5,NA,"17-08"
"821",2017-08-10 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",24.6,85.2,1.1,NA,"17-08"
"822",2017-08-11 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",29,104,1.9,NA,"17-08"
"823",2017-08-12 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",28.6,92.9,1.5,NA,"17-08"
"824",2017-08-13 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",41,"서울특별시","관악구","남현동",26.5,109.1,2,NA,"17-08"
"825",2017-08-14 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.3,84.7,2.2,NA,"17-08"
"826",2017-08-15 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",21.7,88.7,1.7,20,"17-08"
"827",2017-08-15 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",21.7,88.7,1.7,20,"17-08"
"828",2017-08-16 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.5,130.4,0.8,NA,"17-08"
"829",2017-08-17 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.8,53,1.6,NA,"17-08"
"830",2017-08-17 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",25.8,53,1.6,NA,"17-08"
"831",2017-08-19 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",26.3,92.2,1.6,NA,"17-08"
"832",2017-08-20 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",42,"서울특별시","관악구","남현동",23.1,101.5,1.1,2,"17-08"
"833",2017-08-22 12:00:00,"111072886","강남/관악품질개선팀","쏠리드","(인)수방사지하벙커1MT1-0",40,"서울특별시","관악구","남현동",NA,NA,NA,NA,"17-08"
